L_pcm/mm,H_pcm/mm,W_pcm/mm,Gaps/mm,Number of cuts/N
16.009,2.848,4.869,1.596,3
9.949,4.902,3.762,1.681,3
9.912,4.639,4.465,4.502,2
4.776,5.875,4.477,7.534,2
10.729,5.481,1.306,1.354,7
12.983,5.339,4.28,2.278,3
12.541,3.061,4.758,6.046,2
6.957,1.651,3.791,3.619,2
17.745,4.032,4.255,3.007,2
7.494,6.249,1.062,3.443,3
4.358,6.377,2.285,8.175,2
4.949,5.129,3.376,10.768,2
5.389,7.575,1.895,1.432,3
9.891,7.141,1.879,2.615,2
14.94,2.089,1.035,1.282,6
17.411,1.579,1.263,12.843,2
4.777,1.186,6.414,1.275,2
13.971,3.072,5.21,2.781,2
9.338,3.113,3.453,9.456,2
10.521,2.503,1.955,2.798,4
6.329,6.873,3.136,5.991,2
4.32,1.235,3.35,10.249,2
15.666,6.18,2.304,1.545,5
9.81,2.471,3.119,5.693,2
17.295,1.164,2.365,1.217,2
9.817,1.902,5.481,1.706,2
17.172,3.982,4.793,6.041,2
12.741,6.946,3.766,6.022,2
12.012,1.317,7.671,1.421,2
13.24,5.05,4.958,4.422,2
2.946,5.258,4.357,6.975,2
12.541,2.848,2.341,12.752,2
1.185,5.943,6.141,5.192,2
16.211,6.505,2.953,9.59,2
7.161,7.934,3.2,8.596,2
14.601,6.707,4.985,3.475,2
6.003,7.187,1.949,2.821,3
13.76,1.375,5.679,5.336,2
12.221,6.062,3.852,2.735,2
1.009,7.788,3.481,6.128,2
16.558,7.068,3.349,6.048,2
13.244,4.078,5.882,3.245,2
1.728,5.04,2.087,1.013,5
7.428,6.96,4.174,2.47,2
6.284,4.149,1.091,9.702,2
8.279,2.792,4.074,4.86,2
6.256,1.224,1.501,12.582,2
4.775,7.533,1.413,3.958,2
7.981,6.034,1.239,11.614,2
4.547,7.943,3.077,1.704,3
1.262,7.653,2.277,11.294,2
16.872,1.542,3.978,6.792,2
1.253,1.037,2.796,3.383,3
10.934,7.595,1.99,13.54,2
17.323,7.775,1.865,3.005,4
12.579,4.429,1.473,1.644,4
15.144,2.916,3.159,5.633,2
8.094,1.567,7.328,2.983,2
13.372,4.423,2.07,11.114,2
15.098,7.271,3.878,3.967,2
6.663,6.776,3.981,9.764,2
16.845,4.432,2.616,8.439,2
16.808,3.485,3.893,1.042,2
3.375,7.195,1.742,2.929,2
9.423,7.621,2.771,2.896,2
6.332,1.692,2.068,6.628,2
7.162,6.308,1.172,3.581,2
1.11,3.193,1.527,2.512,2
17.827,3.462,3.114,3.005,2
16.95,3.137,5.43,7.103,2
13.693,5.663,5.297,6.554,2
9.321,7.184,7.227,1.869,2
7.594,7.117,2.035,5.973,2
6.474,4.251,1.723,6.93,2
5.459,7.861,1.511,2.042,2
6.073,1.81,3.482,7.165,2
13.972,6.214,2.173,1.704,2
17.439,6.868,2.362,1.297,3
16.627,1.844,5.225,5.921,2
11.735,3.69,4.492,4.984,2
16.986,3.913,3.535,1.042,3
11.924,7.079,1.449,8.684,2
8.128,5.628,4.375,7.537,2
4.929,7.816,4.098,2.372,2
9.33,3.567,6.67,3.361,2
4.063,2.945,2.885,3.91,3
11.793,3.548,7.379,1.889,2
9.102,3.903,2.371,1.134,4
9.531,3.418,3.043,10.481,2
6.564,3.184,1.154,3.658,2
10.056,7.395,5.924,6.06,2
5.782,6.185,1.142,6.772,2
9.076,6.439,3.107,3.425,2
3.829,3.961,1.584,2.821,3
9.98,4.256,2.926,2.731,2
9.934,1.261,4.021,2.01,3
1.918,4.214,1.151,2.858,4
11.304,1.586,4.605,4.754,2
16.125,2.976,2.969,9.617,2
15.367,5.589,3.335,9.717,2
2.59,6.934,3.48,8.814,2
13.558,4.247,5.365,3.068,2
8.058,3.701,4.495,1.87,3
11.341,2.219,4.451,3.991,2
8.116,4.2,4.993,1.471,3
17.089,4.254,3.849,8.135,2
17.595,5.291,1.371,10.846,2
7.038,2.762,2.595,1.743,4
15.582,6.01,1.762,8.622,2
7.679,5.108,3.042,8.939,2
6.245,2.824,1.323,2.02,4
2.09,4.431,1.331,3.967,2
6.176,6.453,3.45,1.365,3
16.299,6.83,1.248,2.233,5
3.359,7.6,1.885,1.14,4
16.671,7.873,1.971,1.361,5
8.151,1.659,2.914,4.208,3
10.782,3.051,1.12,3.487,2
17.259,4.413,2.766,12.333,2
16.525,7.908,4.203,1.705,2
2.325,4.741,1.568,8.262,2
10.943,2.053,6.056,2.132,2
12.08,1.626,2.463,7.92,2
14.45,6.113,2.243,1.125,5
13.696,5.334,3.329,7.865,2
16.921,2.864,1.3,1.12,6
13.749,4.858,2.065,6.552,2
14.525,2.209,1.917,3.768,2
3.169,7.911,5.836,1.258,2
7.441,5.172,2.249,3.507,3
9.266,7.012,1.094,6.54,3
3.229,2.428,4.186,9.071,2
13.0,2.298,2.932,9.017,2
1.23,5.444,4.019,9.599,2
14.162,3.653,2.852,2.262,3
7.6,7.066,3.801,2.004,3
2.809,3.697,1.659,3.116,4
2.025,7.365,1.24,10.272,2
13.858,2.587,2.659,7.451,2
3.454,7.603,5.684,1.183,2
7.329,6.358,1.899,3.116,3
14.828,1.05,2.478,2.208,4
12.434,7.851,4.956,1.506,2
10.48,6.027,2.424,2.181,2
9.013,2.084,2.932,1.585,2
3.352,6.281,6.032,1.715,2
17.686,2.086,2.189,13.557,2
15.142,5.303,1.041,7.504,2
13.857,5.003,1.729,13.233,2
6.083,4.922,5.79,2.598,2
12.353,6.157,3.038,6.231,2
9.032,7.152,1.012,1.33,3
15.627,6.116,1.617,2.951,3
3.131,6.436,1.66,6.159,3
1.909,6.864,1.285,2.352,2
2.622,1.063,2.168,3.428,2
3.468,3.925,4.756,7.849,2
7.704,1.033,3.163,8.776,2
15.147,3.884,1.709,3.722,2
1.428,4.599,5.671,1.337,2
11.768,6.031,1.099,9.27,2
12.54,7.151,3.268,9.548,2
14.123,1.897,1.781,3.69,3
14.688,3.796,1.241,11.821,2
17.459,1.453,6.907,2.952,2
3.995,6.205,1.349,1.056,4
12.896,6.511,2.696,9.202,2
3.297,1.599,1.921,13.3,2
11.579,4.506,3.044,4.366,3
2.624,4.613,1.372,5.686,3
1.322,2.48,3.261,7.165,2
3.277,2.188,1.178,6.936,3
2.097,2.779,1.945,3.045,3
10.469,4.365,2.019,3.69,2
16.359,4.212,1.363,14.718,2
11.573,7.817,3.202,9.378,2
11.987,4.643,2.385,2.644,4
9.142,2.768,3.775,3.716,2
1.442,3.34,2.319,4.56,2
3.254,5.452,1.439,1.766,5
5.728,4.798,6.61,1.989,2
13.901,1.708,5.372,6.931,2
4.881,6.135,3.138,1.117,2
7.756,4.808,1.372,10.808,2
12.161,6.685,3.019,11.7,2
3.394,7.6,3.184,1.71,4
13.334,3.226,1.663,5.229,3
17.729,1.454,4.274,5.573,2
10.46,2.396,1.089,8.593,2
15.001,1.162,1.622,3.722,2
8.905,4.398,1.308,3.009,2
3.131,4.641,3.494,6.884,2
8.595,5.366,2.114,1.07,4
3.444,7.362,4.129,2.35,2
2.178,6.562,1.524,5.552,3
3.357,4.511,1.462,2.732,2
1.442,1.603,3.368,4.24,2
2.95,7.704,4.883,6.001,2
8.555,5.609,3.582,2.442,3
9.66,1.803,1.764,7.367,2
13.353,2.532,6.645,4.635,2
10.196,6.563,4.494,7.996,2
4.555,5.461,6.311,1.562,2
15.986,6.22,2.21,4.706,3
7.942,6.56,1.189,5.753,2
11.179,5.35,3.21,1.145,2
14.504,7.599,1.385,1.556,2
5.517,1.233,4.768,7.965,2
8.287,3.134,1.891,12.652,2
7.635,7.579,1.055,1.543,7
11.464,4.798,2.167,4.911,3
13.634,7.651,5.554,4.477,2
2.143,6.681,1.566,1.234,4
15.724,1.602,3.512,3.035,2
7.76,6.656,1.98,11.474,2
15.545,4.756,1.715,1.89,5
9.928,2.885,2.825,1.728,3
9.032,7.108,3.702,3.0,3
8.643,1.317,4.565,3.195,2
1.358,2.592,2.748,1.771,2
9.134,2.994,1.5,1.73,3
15.791,3.47,1.668,1.409,6
17.716,2.754,3.262,6.499,2
10.742,3.726,6.478,1.519,2
1.503,7.654,3.798,4.368,2
2.288,7.686,4.916,4.329,2
16.485,1.763,1.323,3.141,4
10.46,6.32,2.215,11.569,2
1.518,4.946,1.263,6.971,2
16.496,6.89,5.058,3.85,2
11.12,7.672,2.823,2.277,3
8.425,7.88,2.458,11.956,2
5.941,3.804,1.154,4.217,4
11.786,7.009,3.296,4.17,2
10.29,3.645,1.274,1.561,3
8.971,2.406,1.98,12.164,2
2.486,5.234,3.302,11.026,2
5.62,3.229,4.553,6.806,2
2.749,3.15,2.468,1.889,3
11.268,2.832,1.157,1.647,5
4.782,4.925,2.408,2.028,2
10.029,6.224,1.715,13.371,2
4.705,5.481,4.276,5.643,2
9.217,5.583,1.948,4.698,2
9.484,6.102,7.273,2.111,2
16.143,7.954,1.155,3.296,2
4.097,4.36,4.007,8.122,2
9.568,7.03,2.001,5.461,2
16.001,6.743,1.624,4.396,2
5.072,1.245,2.454,5.242,3
17.314,3.925,5.49,1.272,2
10.808,3.613,1.045,15.304,2
1.67,2.471,6.132,2.27,2
9.756,4.955,2.003,13.042,2
8.7,3.676,2.811,3.865,3
15.935,7.46,2.747,2.008,4
4.007,2.134,7.281,2.078,2
8.054,6.542,3.5,2.97,3
7.358,6.113,6.975,2.023,2
12.991,2.31,2.829,1.855,2
16.83,5.101,5.765,6.133,2
4.105,6.612,5.814,4.717,2
2.042,7.956,2.635,4.123,2
7.345,5.017,4.032,9.431,2
9.767,5.106,8.226,1.23,2
9.672,3.442,3.196,2.711,2
5.412,5.709,4.201,2.133,3
6.556,6.889,3.921,2.879,3
6.988,7.627,4.001,4.162,2
17.413,5.36,6.391,4.39,2
9.971,7.908,3.415,2.925,2
8.551,1.177,1.608,4.747,2
16.06,7.479,2.467,3.915,3
3.873,2.86,3.783,4.187,2
3.343,2.353,1.727,13.622,2
15.513,1.396,2.806,4.377,2
16.74,1.192,4.578,2.292,2
17.169,3.137,5.485,3.877,2
15.1,3.602,1.842,2.758,2
5.152,1.948,4.851,5.696,2
16.651,7.821,3.987,2.248,2
16.686,7.813,2.099,1.507,2
13.728,4.424,3.329,10.626,2
12.067,4.031,1.64,1.257,3
1.669,6.416,4.278,2.703,2
8.251,7.103,4.801,6.568,2
13.682,6.515,1.894,1.216,5
17.319,1.395,2.003,4.6,2
3.965,3.945,3.435,5.287,2
7.47,6.619,2.969,3.9,2
3.874,2.478,4.523,6.393,2
1.717,2.397,2.882,6.64,2
6.632,1.934,6.767,1.416,2
1.522,2.527,2.384,2.638,3
1.861,4.66,2.007,2.294,4
13.904,3.23,6.987,1.53,2
8.423,4.181,7.538,2.282,2
2.373,4.911,2.759,4.122,2
6.947,2.42,1.641,10.36,2
14.214,6.936,2.733,3.659,2
6.252,2.038,5.061,6.608,2
6.727,5.385,2.163,10.066,2
3.556,5.998,3.484,2.002,3
2.488,6.605,5.864,5.134,2
10.635,5.326,1.542,4.528,2
8.853,1.908,2.785,4.655,3
6.497,4.799,7.339,1.626,2
17.198,1.678,2.953,1.556,3
4.167,2.922,1.911,3.39,2
14.12,3.749,1.076,10.5,2
5.814,1.036,1.78,2.373,4
6.557,1.018,5.47,6.453,2
16.041,6.794,6.876,3.642,2
11.785,1.582,4.081,5.212,2
10.041,6.329,5.288,5.079,2
8.294,6.756,2.227,1.769,4
15.861,5.542,1.35,4.29,2
7.017,5.64,2.542,6.207,2
5.735,7.772,1.03,4.438,3
10.819,2.645,2.854,3.535,3
13.682,2.126,3.751,4.348,2
10.784,4.966,5.262,2.997,2
14.168,2.127,2.983,8.37,2
10.186,4.698,4.167,3.827,2
3.472,2.341,3.003,9.969,2
11.897,5.325,3.261,1.447,2
15.961,4.605,3.631,3.822,2
3.893,6.03,2.141,10.127,2
7.947,1.002,6.401,3.759,2
10.552,4.519,3.177,9.698,2
1.713,3.464,1.324,1.527,4
17.692,4.537,1.185,2.753,4
8.644,7.584,2.205,4.433,3
10.137,5.912,2.782,3.13,3
15.008,2.105,2.028,9.275,2
13.762,2.896,3.993,3.482,2
3.984,6.609,1.196,2.48,4
14.044,7.361,2.725,7.535,2
10.571,1.451,2.879,3.125,3
6.974,3.719,4.089,7.931,2
8.338,3.554,1.362,3.848,2
17.365,4.675,1.266,1.609,6
12.746,4.04,2.156,7.703,2
7.305,7.316,1.186,1.714,5
13.463,6.762,2.383,6.384,2
13.266,4.463,3.787,1.727,2
16.659,7.663,2.415,11.123,2
4.677,3.346,2.393,2.223,3
2.582,6.872,2.176,11.941,2
8.275,3.104,4.052,4.08,2
8.073,6.813,2.456,1.916,4
14.174,2.183,1.163,6.88,3
10.286,7.927,3.384,2.224,2
1.041,3.27,1.099,2.461,4
17.632,1.394,1.706,1.857,3
9.006,2.729,3.272,4.503,2
8.45,3.662,1.945,1.059,6
1.201,6.137,2.283,3.227,3
15.784,3.209,3.53,2.737,3
15.618,3.455,3.17,8.383,2
3.607,1.49,3.554,2.104,3
16.56,6.488,2.55,1.919,4
16.915,3.649,1.194,1.948,2
6.354,5.515,2.016,3.009,3
5.576,2.56,2.152,1.999,3
9.71,5.845,4.404,1.684,3
1.047,7.302,1.897,2.191,2
8.377,5.404,4.052,6.25,2
16.765,2.766,1.596,4.724,2
6.062,7.316,5.093,1.492,2
12.336,2.494,4.096,4.082,2
13.114,6.939,7.454,2.567,2
13.063,2.816,1.002,1.225,2
7.412,5.2,2.546,5.14,3
3.831,4.9,4.163,8.219,2
16.036,7.135,5.264,3.463,2
12.628,4.742,1.929,3.421,3
14.418,7.362,2.297,5.156,2
11.351,3.673,4.644,4.447,2
9.449,3.435,1.205,7.624,2
15.833,4.75,3.649,8.252,2
12.454,6.746,2.994,10.048,2
2.229,5.329,1.035,2.388,5
5.962,3.726,4.178,7.98,2
13.376,6.903,1.617,4.503,2
6.133,2.043,5.313,4.569,2
1.478,5.948,2.645,12.206,2
9.367,5.566,1.739,1.707,4
9.934,7.278,2.821,1.189,2
17.239,2.356,4.018,5.158,2
14.711,7.138,3.418,3.962,2
16.983,6.301,6.139,2.985,2
7.073,6.088,2.029,11.885,2
6.099,4.164,1.4,12.701,2
6.385,5.757,2.001,1.312,5
11.442,7.391,4.328,1.28,2
17.415,2.959,2.418,9.317,2
12.353,5.12,6.465,4.512,2
14.329,5.637,3.555,5.893,2
7.375,5.746,4.79,5.481,2
17.104,3.705,1.064,4.342,4
9.719,3.4,2.653,3.803,3
3.993,4.52,6.412,3.52,2
6.74,2.691,3.656,1.537,2
1.385,5.524,4.389,2.349,3
15.5,2.787,1.707,3.627,3
11.216,6.473,2.668,2.137,3
13.731,7.516,2.608,2.483,2
15.422,7.749,2.719,3.216,3
12.527,6.282,1.318,8.824,2
1.813,1.539,1.469,3.55,2
1.352,3.065,1.447,15.084,2
7.489,7.378,1.71,3.74,2
12.8,4.926,1.091,1.461,2
6.557,7.392,1.121,4.775,2
16.655,2.402,5.558,6.056,2
11.749,7.164,1.307,1.717,5
5.728,1.817,1.196,8.922,2
8.62,5.347,2.283,2.377,4
8.843,2.265,3.704,2.0,2
8.731,5.427,4.251,2.735,2
2.549,3.151,4.497,1.878,2
8.239,5.607,4.647,2.257,2
5.9,2.233,6.424,1.256,2
10.75,7.921,1.072,1.277,5
15.295,6.355,2.456,3.276,2
4.086,6.301,1.494,9.939,2
13.106,2.083,2.463,1.076,5
14.97,1.011,2.89,3.585,3
2.415,7.598,1.125,6.154,3
13.094,2.872,7.156,2.365,2
2.137,7.437,3.401,2.554,3
5.21,5.084,3.008,2.554,3
16.921,4.625,6.593,1.566,2
9.657,5.917,3.788,2.13,3
9.408,1.427,6.128,2.636,2
10.907,5.025,6.107,5.454,2
10.24,6.842,3.723,7.368,2
2.987,4.833,1.016,5.425,3
7.534,3.196,1.267,2.938,2
17.087,5.577,2.299,1.255,4
13.458,5.868,2.623,7.208,2
2.069,3.332,3.738,4.365,2
3.424,4.397,2.109,12.959,2
1.905,7.786,4.543,3.45,2
16.519,3.009,2.441,4.954,2
3.49,2.604,1.475,1.05,3
15.86,3.01,2.33,9.466,2
12.932,4.506,1.65,7.569,2
17.538,2.681,2.559,7.044,2
7.875,2.612,1.146,1.615,6
5.656,5.899,4.376,3.411,2
16.504,7.022,4.653,7.604,2
12.813,6.831,1.121,5.37,3
16.732,2.179,2.767,8.51,2
1.913,2.155,1.668,4.455,3
1.331,1.339,1.533,10.058,2
2.273,2.15,1.271,1.32,7
7.12,6.52,5.526,3.778,2
3.8,6.93,4.25,8.802,2
11.771,6.145,1.693,1.997,3
17.504,1.063,1.489,6.177,2
14.059,5.111,4.468,1.076,2
16.983,5.893,2.915,1.539,4
6.798,1.298,3.241,2.261,2
5.519,7.45,3.917,3.904,2
8.656,7.611,4.188,3.642,2
4.371,1.248,1.93,1.149,6
7.767,1.032,5.707,4.82,2
14.39,4.505,2.615,1.508,2
1.981,6.114,1.293,15.028,2
13.735,3.479,1.141,6.457,3
3.75,1.282,5.685,1.25,2
6.992,7.307,1.108,1.366,4
3.719,1.758,2.633,5.425,2
5.442,3.283,2.126,13.168,2
16.749,1.413,5.987,4.68,2
17.577,2.75,4.404,1.546,2
10.317,5.213,3.092,10.314,2
4.987,2.879,5.178,5.108,2
14.498,7.467,6.873,1.707,2
16.439,2.872,2.282,2.152,4
16.22,4.633,5.592,3.993,2
3.852,4.045,2.384,10.634,2
9.248,2.473,1.144,11.852,2
10.622,2.562,1.065,13.62,2
16.369,6.582,3.579,9.329,2
11.988,7.389,1.03,1.78,2
5.762,6.151,4.043,2.466,3
4.277,4.247,5.869,3.839,2
6.202,2.26,2.853,2.992,2
14.491,1.706,2.354,1.328,3
14.694,4.236,5.141,4.148,2
2.874,2.047,3.759,7.804,2
14.959,2.136,1.602,4.819,3
6.955,7.712,1.345,10.555,2
7.571,5.026,1.25,2.32,4
9.143,1.417,3.086,1.701,4
10.627,1.531,1.178,9.898,2
14.208,1.733,3.857,2.874,3
14.819,6.638,4.486,1.955,3
6.166,5.066,6.771,4.11,2
